# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s]
0,0,25,625,6.42698e-06,300,320,0.000122853
0.00025,3.07133e-08,24.9456,622.282,6.38753e-06,299.411,320,0.000122853
0.0005,6.14266e-08,24.8909,619.556,6.34947e-06,298.895,320,0.000122853
0.00075,9.214e-08,24.8382,616.934,6.31258e-06,298.444,320,0.000122853
0.001,1.22853e-07,24.7872,614.404,6.2767e-06,298.049,320,0.000122853
0.00125,1.53567e-07,24.7376,611.95,6.24169e-06,297.702,320,0.000122853
0.0015,1.8428e-07,24.6894,609.564,6.20744e-06,297.398,320,0.000122853
0.00175,2.14993e-07,24.6422,607.236,6.17384e-06,297.131,320,0.000122853
0.002,2.45707e-07,24.5959,604.957,6.14082e-06,296.897,320,0.000122853
0.00225,2.7642e-07,24.5504,602.723,6.1083e-06,296.691,320,0.000122853
0.0025,3.07133e-07,24.5056,600.526,6.07622e-06,296.51,320,0.000122853
0.00275,3.37846e-07,24.4614,598.362,6.04452e-06,296.352,320,0.000122853
0.003,3.6856e-07,24.4177,596.226,6.01318e-06,296.212,320,0.000122853
0.00325,3.99273e-07,24.3745,594.116,5.98214e-06,296.09,320,0.000122853
0.0035,4.29986e-07,24.3316,592.027,5.95137e-06,295.982,320,0.000122853
0.00375,4.607e-07,24.2891,589.958,5.92085e-06,295.888,320,0.000122853
0.004,4.91413e-07,24.2468,587.905,5.89055e-06,295.805,320,0.000122853
0.00425,5.22126e-07,24.2047,585.867,5.86044e-06,295.732,320,0.000122853
0.0045,5.5284e-07,24.1628,583.842,5.83051e-06,295.668,320,0.000122853
0.00475,5.83553e-07,24.1211,581.828,5.80074e-06,295.612,320,0.000122853
0.005,6.14266e-07,24.0795,579.823,5.77112e-06,295.563,320,0.000122853
0.00525,6.4498e-07,24.038,577.827,5.74164e-06,295.52,320,0.000122853
0.0055,6.75693e-07,23.9966,575.839,5.71228e-06,295.483,320,0.000122853
0.00575,7.06406e-07,23.9553,573.857,5.68303e-06,295.45,320,0.000122853
0.006,7.3712e-07,23.914,571.881,5.65389e-06,295.421,320,0.000122853
0.00625,7.67833e-07,23.8728,569.909,5.62485e-06,295.395,320,0.000122853
0.0065,7.98546e-07,23.8315,567.942,5.5959e-06,295.373,320,0.000122853
0.00675,8.2926e-07,23.7903,565.979,5.56704e-06,295.354,320,0.000122853
0.007,8.59973e-07,23.7491,564.02,5.53826e-06,295.337,320,0.000122853
0.00725,8.90686e-07,23.7079,562.063,5.50955e-06,295.322,320,0.000122853
0.0075,9.214e-07,23.6666,560.109,5.48093e-06,295.309,320,0.000122853
0.00775,9.52113e-07,23.6253,558.156,5.45237e-06,295.298,320,0.000122853
0.008,9.82826e-07,23.584,556.206,5.42388e-06,295.288,320,0.000122853
0.00825,1.01354e-06,23.5427,554.258,5.39546e-06,295.279,320,0.000122853
0.0085,1.04425e-06,23.5013,552.311,5.3671e-06,295.272,320,0.000122853
0.00875,1.07497e-06,23.4599,550.365,5.33881e-06,295.265,320,0.000122853
0.009,1.10568e-06,23.4184,548.421,5.31057e-06,295.26,320,0.000122853
0.00925,1.13639e-06,23.3768,546.477,5.2824e-06,295.255,320,0.000122853
0.0095,1.16711e-06,23.3353,544.534,5.25428e-06,295.25,320,0.000122853
0.00975,1.19782e-06,23.2936,542.592,5.22622e-06,295.247,320,0.000122853
0.01,1.22853e-06,23.2519,540.651,5.19821e-06,295.243,320,0.000122853
0.01025,1.25925e-06,23.2101,538.71,5.17026e-06,295.24,320,0.000122853
0.0105,1.28996e-06,23.1683,536.77,5.14237e-06,295.238,320,0.000122853
0.01075,1.32067e-06,23.1264,534.83,5.11453e-06,295.236,320,0.000122853
0.011,1.35139e-06,23.0844,532.89,5.08674e-06,295.234,320,0.000122853
0.01125,1.3821e-06,23.0424,530.951,5.05901e-06,295.232,320,0.000122853
0.0115,1.41281e-06,23.0003,529.012,5.03133e-06,295.231,320,0.000122853
0.01175,1.44353e-06,22.9581,527.073,5.0037e-06,295.23,320,0.000122853
0.012,1.47424e-06,22.9158,525.134,4.97613e-06,295.229,320,0.000122853
0.01225,1.50495e-06,22.8735,523.196,4.94861e-06,295.228,320,0.000122853
0.0125,1.53567e-06,22.8311,521.258,4.92114e-06,295.227,320,0.000122853
0.01275,1.56638e-06,22.7886,519.32,4.89372e-06,295.226,320,0.000122853
0.013,1.59709e-06,22.746,517.382,4.86636e-06,295.226,320,0.000122853
0.01325,1.62781e-06,22.7034,515.444,4.83905e-06,295.225,320,0.000122853
0.0135,1.65852e-06,22.6607,513.506,4.81178e-06,295.225,320,0.000122853
0.01375,1.68923e-06,22.6179,511.568,4.78458e-06,295.224,320,0.000122853
0.014,1.71995e-06,22.575,509.631,4.75742e-06,295.224,320,0.000122853
0.01425,1.75066e-06,22.532,507.693,4.73032e-06,295.224,320,0.000122853
0.0145,1.78137e-06,22.489,505.756,4.70326e-06,295.224,320,0.000122853
0.01475,1.81209e-06,22.4459,503.818,4.67626e-06,295.223,320,0.000122853
0.015,1.8428e-06,22.4027,501.881,4.64932e-06,295.223,320,0.000122853
0.01525,1.87351e-06,22.3594,499.943,4.62242e-06,295.223,320,0.000122853
0.0155,1.90423e-06,22.316,498.006,4.59558e-06,295.223,320,0.000122853
0.01575,1.93494e-06,22.2726,496.068,4.56878e-06,295.223,320,0.000122853
0.016,1.96565e-06,22.2291,494.131,4.54205e-06,295.223,320,0.000122853
0.01625,1.99637e-06,22.1854,492.193,4.51536e-06,295.223,320,0.000122853
0.0165,2.02708e-06,22.1417,490.256,4.48873e-06,295.223,320,0.000122853
0.01675,2.05779e-06,22.0979,488.319,4.46215e-06,295.223,320,0.000122853
0.017,2.08851e-06,22.0541,486.381,4.43562e-06,295.222,320,0.000122853
0.01725,2.11922e-06,22.0101,484.444,4.40914e-06,295.222,320,0.000122853
0.0175,2.14993e-06,21.966,482.507,4.38272e-06,295.222,320,0.000122853
0.01775,2.18065e-06,21.9219,480.569,4.35635e-06,295.222,320,0.000122853
0.018,2.21136e-06,21.8777,478.632,4.33003e-06,295.222,320,0.000122853
0.01825,2.24207e-06,21.8333,476.695,4.30377e-06,295.222,320,0.000122853
0.0185,2.27279e-06,21.7889,474.757,4.27756e-06,295.222,320,0.000122853
0.01875,2.3035e-06,21.7444,472.82,4.2514e-06,295.222,320,0.000122853
0.019,2.33421e-06,21.6998,470.883,4.2253e-06,295.222,320,0.000122853
0.01925,2.36493e-06,21.6551,468.945,4.19925e-06,295.222,320,0.000122853
0.0195,2.39564e-06,21.6104,467.008,4.17326e-06,295.222,320,0.000122853
0.01975,2.42635e-06,21.5655,465.071,4.14732e-06,295.222,320,0.000122853
0.02,2.45707e-06,21.5205,463.134,4.12143e-06,295.222,320,0.000122853
0.02025,2.48778e-06,21.4755,461.196,4.09559e-06,295.222,320,0.000122853
0.0205,2.51849e-06,21.4303,459.259,4.06982e-06,295.222,320,0.000122853
0.02075,2.54921e-06,21.3851,457.322,4.04409e-06,295.222,320,0.000122853
0.021,2.57992e-06,21.3397,455.384,4.01842e-06,295.222,320,0.000122853
0.02125,2.61063e-06,21.2943,453.447,3.9928e-06,295.222,320,0.000122853
0.0215,2.64135e-06,21.2488,451.51,3.96724e-06,295.222,320,0.000122853
0.02175,2.67206e-06,21.2031,449.572,3.94174e-06,295.222,320,0.000122853
0.022,2.70277e-06,21.1574,447.635,3.91628e-06,295.222,320,0.000122853
0.02225,2.73349e-06,21.1116,445.698,3.89089e-06,295.222,320,0.000122853
0.0225,2.7642e-06,21.0656,443.76,3.86555e-06,295.222,320,0.000122853
0.02275,2.79491e-06,21.0196,441.823,3.84026e-06,295.222,320,0.000122853
0.023,2.82563e-06,20.9734,439.886,3.81503e-06,295.222,320,0.000122853
0.02325,2.85634e-06,20.9272,437.948,3.78985e-06,295.222,320,0.000122853
0.0235,2.88705e-06,20.8809,436.011,3.76473e-06,295.222,320,0.000122853
0.02375,2.91777e-06,20.8344,434.074,3.73967e-06,295.222,320,0.000122853
0.024,2.94848e-06,20.7879,432.136,3.71466e-06,295.222,320,0.000122853
0.02425,2.97919e-06,20.7412,430.199,3.68971e-06,295.222,320,0.000122853
0.0245,3.00991e-06,20.6945,428.262,3.66481e-06,295.222,320,0.000122853
0.02475,3.04062e-06,20.6476,426.324,3.63997e-06,295.222,320,0.000122853
0.025,3.07133e-06,20.6007,424.387,3.61519e-06,295.222,320,0.000122853
0.02525,3.10204e-06,20.5536,422.449,3.59046e-06,295.222,320,0.000122853
0.0255,3.13276e-06,20.5064,420.512,3.56579e-06,295.222,320,0.000122853
0.02575,3.16347e-06,20.4591,418.575,3.54117e-06,295.222,320,0.000122853
0.026,3.19418e-06,20.4117,416.637,3.51662e-06,295.222,320,0.000122853
0.02625,3.2249e-06,20.3642,414.7,3.49212e-06,295.222,320,0.000122853
0.0265,3.25561e-06,20.3166,412.763,3.46767e-06,295.222,320,0.000122853
0.02675,3.28632e-06,20.2688,410.825,3.44329e-06,295.222,320,0.000122853
0.027,3.31704e-06,20.221,408.888,3.41896e-06,295.222,320,0.000122853
0.02725,3.34775e-06,20.173,406.951,3.39469e-06,295.222,320,0.000122853
0.0275,3.37846e-06,20.1249,405.013,3.37048e-06,295.222,320,0.000122853
0.02775,3.40918e-06,20.0767,403.076,3.34632e-06,295.222,320,0.000122853
0.028,3.43989e-06,20.0284,401.138,3.32222e-06,295.222,320,0.000122853
0.02825,3.4706e-06,19.98,399.201,3.29819e-06,295.222,320,0.000122853
0.0285,3.50132e-06,19.9315,397.264,3.2742e-06,295.222,320,0.000122853
0.02875,3.53203e-06,19.8828,395.326,3.25028e-06,295.222,320,0.000122853
0.029,3.56274e-06,19.834,393.389,3.22642e-06,295.222,320,0.000122853
0.02925,3.59346e-06,19.7851,391.452,3.20261e-06,295.222,320,0.000122853
0.0295,3.62417e-06,19.7361,389.514,3.17887e-06,295.222,320,0.000122853
0.02975,3.65488e-06,19.687,387.577,3.15518e-06,295.222,320,0.000122853
0.03,3.6856e-06,19.6377,385.639,3.13155e-06,295.222,320,0.000122853
0.03025,3.71631e-06,19.5883,383.702,3.10798e-06,295.222,320,0.000122853
0.0305,3.74702e-06,19.5388,381.765,3.08447e-06,295.222,320,0.000122853
0.03075,3.77774e-06,19.4892,379.827,3.06102e-06,295.222,320,0.000122853
0.031,3.80845e-06,19.4394,377.89,3.03763e-06,295.222,320,0.000122853
0.03125,3.83916e-06,19.3895,375.952,3.0143e-06,295.222,320,0.000122853
0.0315,3.86988e-06,19.3395,374.015,2.99103e-06,295.222,320,0.000122853
0.03175,3.90059e-06,19.2893,372.078,2.96782e-06,295.222,320,0.000122853
0.032,3.9313e-06,19.239,370.14,2.94467e-06,295.222,320,0.000122853
0.03225,3.96202e-06,19.1886,368.203,2.92158e-06,295.222,320,0.000122853
0.0325,3.99273e-06,19.1381,366.265,2.89855e-06,295.222,320,0.000122853
0.03275,4.02344e-06,19.0874,364.328,2.87558e-06,295.222,320,0.000122853
0.033,4.05416e-06,19.0366,362.39,2.85267e-06,295.222,320,0.000122853
0.03325,4.08487e-06,18.9856,360.453,2.82983e-06,295.222,320,0.000122853
0.0335,4.11558e-06,18.9345,358.516,2.80704e-06,295.222,320,0.000122853
0.03375,4.1463e-06,18.8833,356.578,2.78432e-06,295.222,320,0.000122853
0.034,4.17701e-06,18.8319,354.641,2.76166e-06,295.222,320,0.000122853
0.03425,4.20772e-06,18.7804,352.703,2.73905e-06,295.222,320,0.000122853
0.0345,4.23844e-06,18.7287,350.766,2.71652e-06,295.222,320,0.000122853
0.03475,4.26915e-06,18.6769,348.828,2.69404e-06,295.222,320,0.000122853
0.035,4.29986e-06,18.625,346.891,2.67163e-06,295.222,320,0.000122853
0.03525,4.33058e-06,18.5729,344.953,2.64928e-06,295.222,320,0.000122853
0.0355,4.36129e-06,18.5207,343.016,2.62699e-06,295.222,320,0.000122853
0.03575,4.392e-06,18.4683,341.078,2.60476e-06,295.222,320,0.000122853
0.036,4.42272e-06,18.4158,339.141,2.5826e-06,295.222,320,0.000122853
0.03625,4.45343e-06,18.3631,337.204,2.5605e-06,295.222,320,0.000122853
0.0365,4.48414e-06,18.3103,335.266,2.53846e-06,295.222,320,0.000122853
0.03675,4.51486e-06,18.2573,333.329,2.51649e-06,295.222,320,0.000122853
0.037,4.54557e-06,18.2042,331.391,2.49458e-06,295.222,320,0.000122853
0.03725,4.57628e-06,18.1509,329.454,2.47274e-06,295.222,320,0.000122853
0.0375,4.607e-06,18.0974,327.516,2.45095e-06,295.222,320,0.000122853
0.03775,4.63771e-06,18.0438,325.579,2.42924e-06,295.222,320,0.000122853
0.038,4.66842e-06,17.99,323.641,2.40759e-06,295.222,320,0.000122853
0.03825,4.69914e-06,17.9361,321.704,2.386e-06,295.222,320,0.000122853
0.0385,4.72985e-06,17.882,319.766,2.36447e-06,295.222,320,0.000122853
0.03875,4.76056e-06,17.8277,317.829,2.34302e-06,295.222,320,0.000122853
0.039,4.79128e-06,17.7733,315.891,2.32162e-06,295.222,320,0.000122853
0.03925,4.82199e-06,17.7187,313.954,2.3003e-06,295.222,320,0.000122853
0.0395,4.8527e-06,17.664,312.016,2.27904e-06,295.222,320,0.000122853
0.03975,4.88342e-06,17.609,310.079,2.25784e-06,295.222,320,0.000122853
0.04,4.91413e-06,17.5539,308.141,2.23671e-06,295.222,320,0.000122853
0.04025,4.94484e-06,17.4987,306.204,2.21565e-06,295.222,320,0.000122853
0.0405,4.97556e-06,17.4432,304.266,2.19465e-06,295.222,320,0.000122853
0.04075,5.00627e-06,17.3876,302.328,2.17372e-06,295.222,320,0.000122853
0.041,5.03698e-06,17.3318,300.391,2.15286e-06,295.222,320,0.000122853
0.04125,5.0677e-06,17.2758,298.453,2.13206e-06,295.222,320,0.000122853
0.0415,5.09841e-06,17.2196,296.516,2.11134e-06,295.222,320,0.000122853
0.04175,5.12912e-06,17.1633,294.578,2.09067e-06,295.222,320,0.000122853
0.042,5.15984e-06,17.1067,292.641,2.07008e-06,295.222,320,0.000122853
0.04225,5.19055e-06,17.05,290.703,2.04956e-06,295.222,320,0.000122853
0.0425,5.22126e-06,16.9931,288.766,2.0291e-06,295.222,320,0.000122853
0.04275,5.25198e-06,16.936,286.828,2.00871e-06,295.222,320,0.000122853
0.043,5.28269e-06,16.8787,284.89,1.98839e-06,295.222,320,0.000122853
0.04325,5.3134e-06,16.8212,282.953,1.96814e-06,295.222,320,0.000122853
0.0435,5.34412e-06,16.7635,281.015,1.94796e-06,295.222,320,0.000122853
0.04375,5.37483e-06,16.7056,279.078,1.92785e-06,295.222,320,0.000122853
0.044,5.40554e-06,16.6475,277.14,1.90781e-06,295.222,320,0.000122853
0.04425,5.43626e-06,16.5892,275.202,1.88783e-06,295.222,320,0.000122853
0.0445,5.46697e-06,16.5307,273.265,1.86793e-06,295.222,320,0.000122853
0.04475,5.49768e-06,16.472,271.327,1.8481e-06,295.222,320,0.000122853
0.045,5.5284e-06,16.4131,269.39,1.82834e-06,295.222,320,0.000122853
0.04525,5.55911e-06,16.354,267.452,1.80865e-06,295.222,320,0.000122853
0.0455,5.58982e-06,16.2946,265.514,1.78903e-06,295.222,320,0.000122853
0.04575,5.62054e-06,16.235,263.577,1.76948e-06,295.222,320,0.000122853
0.046,5.65125e-06,16.1753,261.639,1.75e-06,295.222,320,0.000122853
0.04625,5.68196e-06,16.1153,259.701,1.7306e-06,295.222,320,0.000122853
0.0465,5.71268e-06,16.055,257.764,1.71127e-06,295.222,320,0.000122853
0.04675,5.74339e-06,15.9946,255.826,1.69201e-06,295.222,320,0.000122853
0.047,5.7741e-06,15.9339,253.888,1.67282e-06,295.222,320,0.000122853
0.04725,5.80482e-06,15.873,251.951,1.65371e-06,295.222,320,0.000122853
0.0475,5.83553e-06,15.8118,250.013,1.63466e-06,295.222,320,0.000122853
0.04775,5.86624e-06,15.7504,248.075,1.6157e-06,295.222,320,0.000122853
0.048,5.89696e-06,15.6888,246.138,1.5968e-06,295.222,320,0.000122853
0.04825,5.92767e-06,15.6269,244.2,1.57799e-06,295.222,320,0.000122853
0.0485,5.95838e-06,15.5648,242.262,1.55924e-06,295.222,320,0.000122853
0.04875,5.9891e-06,15.5024,240.325,1.54057e-06,295.222,320,0.000122853
0.049,6.01981e-06,15.4398,238.387,1.52198e-06,295.222,320,0.000122853
0.04925,6.05052e-06,15.3769,236.449,1.50346e-06,295.222,320,0.000122853
0.0495,6.08124e-06,15.3138,234.512,1.48501e-06,295.222,320,0.000122853
0.04975,6.11195e-06,15.2504,232.574,1.46665e-06,295.222,320,0.000122853
0.05,6.14266e-06,15.1867,230.636,1.44835e-06,295.222,320,0.000122853
0.05025,6.17338e-06,15.1228,228.698,1.43014e-06,295.222,320,0.000122853
0.0505,6.20409e-06,15.0586,226.761,1.412e-06,295.222,320,0.000122853
0.05075,6.2348e-06,14.9941,224.823,1.39394e-06,295.222,320,0.000122853
0.051,6.26552e-06,14.9293,222.885,1.37596e-06,295.222,320,0.000122853
0.05125,6.29623e-06,14.8643,220.947,1.35805e-06,295.222,320,0.000122853
0.0515,6.32694e-06,14.799,219.01,1.34023e-06,295.222,320,0.000122853
0.05175,6.35766e-06,14.7334,217.072,1.32248e-06,295.222,320,0.000122853
0.052,6.38837e-06,14.6674,215.134,1.30481e-06,295.222,320,0.000122853
0.05225,6.41908e-06,14.6012,213.196,1.28722e-06,295.222,320,0.000122853
0.0525,6.4498e-06,14.5347,211.258,1.26971e-06,295.222,320,0.000122853
0.05275,6.48051e-06,14.4679,209.32,1.25228e-06,295.222,320,0.000122853
0.053,6.51122e-06,14.4008,207.383,1.23493e-06,295.222,320,0.000122853
0.05325,6.54194e-06,14.3333,205.445,1.21766e-06,295.222,320,0.000122853
0.0535,6.57265e-06,14.2656,203.507,1.20047e-06,295.222,320,0.000122853
0.05375,6.60336e-06,14.1975,201.569,1.18337e-06,295.222,320,0.000122853
0.054,6.63408e-06,14.1291,199.631,1.16634e-06,295.222,320,0.000122853
0.05425,6.66479e-06,14.0603,197.693,1.1494e-06,295.222,320,0.000122853
0.0545,6.6955e-06,13.9913,195.755,1.13254e-06,295.222,320,0.000122853
0.05475,6.72622e-06,13.9218,193.818,1.11576e-06,295.222,320,0.000122853
0.055,6.75693e-06,13.8521,191.88,1.09907e-06,295.222,320,0.000122853
0.05525,6.78764e-06,13.7819,189.942,1.08246e-06,295.222,320,0.000122853
0.0555,6.81836e-06,13.7114,188.004,1.06594e-06,295.222,320,0.000122853
0.05575,6.84907e-06,13.6406,186.066,1.0495e-06,295.222,320,0.000122853
0.056,6.87978e-06,13.5694,184.128,1.03315e-06,295.222,320,0.000122853
0.05625,6.9105e-06,13.4978,182.19,1.01688e-06,295.222,320,0.000122853
0.0565,6.94121e-06,13.4258,180.252,1.0007e-06,295.222,320,0.000122853
0.05675,6.97192e-06,13.3534,178.314,9.84602e-07,295.222,320,0.000122853
0.057,7.00264e-06,13.2807,176.376,9.68594e-07,295.222,320,0.000122853
0.05725,7.03335e-06,13.2075,174.438,9.52673e-07,295.222,320,0.000122853
0.0575,7.06406e-06,13.1339,172.5,9.36841e-07,295.222,320,0.000122853
0.05775,7.09478e-06,13.0599,170.562,9.21097e-07,295.222,320,0.000122853
0.058,7.12549e-06,12.9855,168.624,9.05442e-07,295.222,320,0.000122853
0.05825,7.1562e-06,12.9107,166.686,8.89877e-07,295.222,320,0.000122853
0.0585,7.18692e-06,12.8354,164.748,8.74402e-07,295.222,320,0.000122853
0.05875,7.21763e-06,12.7597,162.81,8.59018e-07,295.222,320,0.000122853
0.059,7.24834e-06,12.6835,160.872,8.43725e-07,295.222,320,0.000122853
0.05925,7.27906e-06,12.6069,158.934,8.28523e-07,295.222,320,0.000122853
0.0595,7.30977e-06,12.5298,156.995,8.13414e-07,295.222,320,0.000122853
0.05975,7.34048e-06,12.4522,155.057,7.98398e-07,295.222,320,0.000122853
0.06,7.3712e-06,12.3741,153.119,7.83475e-07,295.222,320,0.000122853
0.06025,7.40191e-06,12.2956,151.181,7.68647e-07,295.222,320,0.000122853
0.0605,7.43262e-06,12.2165,149.243,7.53913e-07,295.222,320,0.000122853
0.06075,7.46334e-06,12.1369,147.305,7.39274e-07,295.222,320,0.000122853
0.061,7.49405e-06,12.0568,145.366,7.24731e-07,295.222,320,0.000122853
0.06125,7.52476e-06,11.9761,143.428,7.10284e-07,295.222,320,0.000122853
0.0615,7.55548e-06,11.8949,141.49,6.95935e-07,295.222,320,0.000122853
0.06175,7.58619e-06,11.8132,139.552,6.81683e-07,295.222,320,0.000122853
0.062,7.6169e-06,11.7309,137.613,6.6753e-07,295.222,320,0.000122853
0.06225,7.64762e-06,11.648,135.675,6.53476e-07,295.222,320,0.000122853
0.0625,7.67833e-06,11.5645,133.737,6.39522e-07,295.222,320,0.000122853
0.06275,7.70904e-06,11.4803,131.798,6.25669e-07,295.222,320,0.000122853
0.063,7.73976e-06,11.3956,129.86,6.11917e-07,295.222,320,0.000122853
0.06325,7.77047e-06,11.3102,127.921,5.98267e-07,295.222,320,0.000122853
0.0635,7.80118e-06,11.2242,125.983,5.8472e-07,295.222,320,0.000122853
0.06375,7.8319e-06,11.1375,124.045,5.71277e-07,295.222,320,0.000122853
0.064,7.86261e-06,11.0502,122.106,5.57938e-07,295.222,320,0.000122853
0.06425,7.89332e-06,10.9621,120.168,5.44704e-07,295.222,320,0.000122853
0.0645,7.92404e-06,10.8733,118.229,5.31577e-07,295.222,320,0.000122853
0.06475,7.95475e-06,10.7838,116.291,5.18557e-07,295.222,320,0.000122853
0.065,7.98546e-06,10.6935,114.352,5.05644e-07,295.222,320,0.000122853
0.06525,8.01618e-06,10.6025,112.413,4.9284e-07,295.222,320,0.000122853
0.0655,8.04689e-06,10.5107,110.475,4.80146e-07,295.222,320,0.000122853
0.06575,8.0776e-06,10.4181,108.536,4.67563e-07,295.222,320,0.000122853
0.066,8.10832e-06,10.3246,106.597,4.55092e-07,295.222,320,0.000122853
0.06625,8.13903e-06,10.2303,104.659,4.42733e-07,295.222,320,0.000122853
0.0665,8.16974e-06,10.1351,102.72,4.30488e-07,295.222,320,0.000122853
0.06675,8.20046e-06,10.039,100.781,4.18357e-07,295.222,320,0.000122853
0.067,8.23117e-06,9.94195,98.8423,4.06343e-07,295.222,320,0.000122853
0.06725,8.26188e-06,9.84395,96.9034,3.94445e-07,295.222,320,0.000122853
0.0675,8.2926e-06,9.74497,94.9645,3.82666e-07,295.222,320,0.000122853
0.06775,8.32331e-06,9.64498,93.0256,3.71006e-07,295.222,320,0.000122853
0.068,8.35402e-06,9.54393,91.0866,3.59467e-07,295.222,320,0.000122853
0.06825,8.38474e-06,9.4418,89.1475,3.4805e-07,295.222,320,0.000122853
0.0685,8.41545e-06,9.33855,87.2085,3.36756e-07,295.222,320,0.000122853
0.06875,8.44616e-06,9.23414,85.2693,3.25587e-07,295.222,320,0.000122853
0.069,8.47688e-06,9.12853,83.3301,3.14543e-07,295.222,320,0.000122853
0.06925,8.50759e-06,9.02169,81.3909,3.03627e-07,295.222,320,0.000122853
0.0695,8.5383e-06,8.91356,79.4516,2.9284e-07,295.222,320,0.000122853
0.06975,8.56902e-06,8.8041,77.5123,2.82184e-07,295.222,320,0.000122853
0.07,8.59973e-06,8.69326,75.5728,2.7166e-07,295.222,320,0.000122853
0.07025,8.63044e-06,8.58099,73.6334,2.61269e-07,295.222,320,0.000122853
0.0705,8.66116e-06,8.46722,71.6938,2.51015e-07,295.222,320,0.000122853
0.07075,8.69187e-06,8.3519,69.7542,2.40897e-07,295.222,320,0.000122853
0.071,8.72258e-06,8.23496,67.8145,2.30919e-07,295.222,320,0.000122853
0.07125,8.7533e-06,8.11633,65.8747,2.21082e-07,295.222,320,0.000122853
0.0715,8.78401e-06,7.99593,63.9349,2.11389e-07,295.222,320,0.000122853
0.07175,8.81472e-06,7.87369,61.9949,2.01841e-07,295.222,320,0.000122853
0.072,8.84544e-06,7.74951,60.0549,1.92441e-07,295.222,320,0.000122853
0.07225,8.87615e-06,7.6233,58.1148,1.83191e-07,295.222,320,0.000122853
0.0725,8.90686e-06,7.49496,56.1745,1.74094e-07,295.222,320,0.000122853
0.07275,8.93758e-06,7.36438,54.2341,1.65152e-07,295.222,320,0.000122853
0.073,8.96829e-06,7.23143,52.2936,1.56368e-07,295.222,320,0.000122853
0.07325,8.999e-06,7.09598,50.353,1.47745e-07,295.222,320,0.000122853
0.0735,9.02972e-06,6.95789,48.4122,1.39286e-07,295.222,320,0.000122853
0.07375,9.06043e-06,6.81699,46.4713,1.30994e-07,295.222,320,0.000122853
0.074,9.09114e-06,6.67309,44.5302,1.22873e-07,295.222,320,0.000122853
0.07425,9.12186e-06,6.52602,42.5889,1.14926e-07,295.222,320,0.000122853
0.0745,9.15257e-06,6.37553,40.6474,1.07157e-07,295.222,320,0.000122853
0.07475,9.18328e-06,6.22139,38.7057,9.95714e-08,295.222,320,0.000122853
