# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], Sm [kg/m3s], Sh [J/m3s]
0,0,20,400,2.84829e-06,300,300,0.14647,0,0
9.27553e-05,1.35858e-05,19.9526,398.104,2.83113e-06,299.022,299.969,0.146445,-6.30568e-06,0
0.000185511,2.71717e-05,19.9066,396.273,2.81509e-06,298.145,299.937,0.146421,-5.92333e-06,0.119234
0.000278266,4.07573e-05,19.8639,394.573,2.80003e-06,297.358,299.906,0.146397,-5.59238e-06,0.224925
0.000371021,5.43424e-05,19.8239,392.985,2.78581e-06,296.65,299.874,0.146372,-5.3044e-06,0.318768
0.000463777,6.79269e-05,19.7862,391.495,2.77232e-06,296.012,299.843,0.146348,-5.05259e-06,0.402214
0.000556532,8.15105e-05,19.7507,390.091,2.75947e-06,295.437,299.811,0.146324,-4.83144e-06,0.4765
0.000649287,9.50931e-05,19.717,388.761,2.74719e-06,294.919,299.78,0.146299,-4.63644e-06,0.542684
0.000742043,0.000108675,19.6849,387.497,2.7354e-06,294.451,299.748,0.146275,-4.46386e-06,0.601682
0.000834798,0.000122255,19.6543,386.291,2.72405e-06,294.028,299.717,0.146251,-4.31059e-06,0.654289
0.000927553,0.000135834,19.6249,385.136,2.71308e-06,293.645,299.686,0.146226,-4.17404e-06,0.701199
0.00102031,0.000149411,19.5966,384.027,2.70247e-06,293.299,299.654,0.146202,-4.05202e-06,0.743022
0.00111306,0.000162987,19.5693,382.958,2.69217e-06,292.985,299.623,0.146178,-3.94267e-06,0.780293
0.00120582,0.000176561,19.5429,381.925,2.68214e-06,292.701,299.591,0.146153,-3.84443e-06,0.813488
0.00129857,0.000190133,19.5173,380.924,2.67236e-06,292.443,299.56,0.146129,-3.75592e-06,0.843027
0.00139133,0.000203703,19.4924,379.952,2.66281e-06,292.209,299.529,0.146105,-3.67599e-06,0.869284
0.00148409,0.000217272,19.4681,379.005,2.65347e-06,291.997,299.497,0.14608,-3.60362e-06,0.892592
0.00157684,0.000230839,19.4443,378.082,2.6443e-06,291.804,299.466,0.146056,-3.53796e-06,0.913248
0.0016696,0.000244404,19.4211,377.179,2.6353e-06,291.629,299.434,0.146032,-3.47822e-06,0.931519
0.00176235,0.000257967,19.3983,376.296,2.62646e-06,291.469,299.403,0.146007,-3.42376e-06,0.947643
0.00185511,0.000271527,19.376,375.429,2.61775e-06,291.324,299.372,0.145983,-3.37399e-06,0.961832
0.00194786,0.000285086,19.354,374.577,2.60917e-06,291.191,299.34,0.145959,-3.3284e-06,0.97428
0.00204062,0.000298643,19.3323,373.739,2.60071e-06,291.07,299.309,0.145934,-3.28653e-06,0.985157
0.00213337,0.000312197,19.311,372.913,2.59235e-06,290.96,299.277,0.14591,-3.24799e-06,0.99462
0.00222613,0.00032575,19.2899,372.099,2.58409e-06,290.859,299.246,0.145886,-3.21243e-06,1.00281
0.00231888,0.0003393,19.269,371.296,2.57592e-06,290.767,299.215,0.145861,-3.17954e-06,1.00984
0.00241164,0.000352848,19.2484,370.501,2.56784e-06,290.683,299.183,0.145837,-3.14903e-06,1.01584
0.00250439,0.000366394,19.228,369.716,2.55983e-06,290.605,299.152,0.145813,-3.12067e-06,1.02091
0.00259715,0.000379938,19.2078,368.938,2.5519e-06,290.534,299.121,0.145789,-3.09423e-06,1.02513
0.0026899,0.00039348,19.1877,368.167,2.54403e-06,290.469,299.089,0.145764,-3.06952e-06,1.02859
0.00278266,0.000407019,19.1678,367.403,2.53622e-06,290.409,299.058,0.14574,-3.04636e-06,1.03137
0.00287541,0.000420556,19.148,366.646,2.52848e-06,290.353,299.027,0.145716,-3.0246e-06,1.03353
0.00296817,0.000434091,19.1283,365.894,2.52078e-06,290.302,298.995,0.145692,-3.00409e-06,1.03513
0.00306093,0.000447624,19.1088,365.147,2.51314e-06,290.254,298.964,0.145667,-2.98471e-06,1.03623
0.00315368,0.000461154,19.0894,364.405,2.50555e-06,290.21,298.933,0.145643,-2.96635e-06,1.03688
0.00324644,0.000474682,19.0701,363.668,2.49801e-06,290.17,298.901,0.145619,-2.94891e-06,1.03712
0.00333919,0.000488208,19.0508,362.935,2.49051e-06,290.132,298.87,0.145594,-2.93229e-06,1.03699
0.00343195,0.000501732,19.0317,362.205,2.48306e-06,290.096,298.839,0.14557,-2.91643e-06,1.03653
0.0035247,0.000515254,19.0126,361.48,2.47564e-06,290.063,298.807,0.145546,-2.90123e-06,1.03578
0.00361746,0.000528773,18.9936,360.758,2.46826e-06,290.032,298.776,0.145522,-2.88664e-06,1.03476
0.00371021,0.00054229,18.9747,360.039,2.46092e-06,290.003,298.745,0.145498,-2.8726e-06,1.0335
0.00380297,0.000555804,18.9558,359.324,2.45362e-06,289.975,298.714,0.145473,-2.85906e-06,1.03202
0.00389572,0.000569317,18.937,358.611,2.44635e-06,289.949,298.682,0.145449,-2.84596e-06,1.03035
0.00398848,0.000582827,18.9183,357.902,2.43911e-06,289.924,298.651,0.145425,-2.83327e-06,1.0285
0.00408123,0.000596335,18.8996,357.195,2.43191e-06,289.901,298.62,0.145401,-2.82094e-06,1.0265
0.00417399,0.00060984,18.881,356.49,2.42473e-06,289.879,298.589,0.145376,-2.80895e-06,1.02435
0.00426674,0.000623343,18.8624,355.788,2.41759e-06,289.857,298.557,0.145352,-2.79725e-06,1.02208
0.0043595,0.000636845,18.8438,355.089,2.41048e-06,289.837,298.526,0.145328,-2.78583e-06,1.0197
0.00445226,0.000650343,18.8253,354.392,2.40339e-06,289.818,298.495,0.145304,-2.77465e-06,1.01722
0.00454501,0.00066384,18.8068,353.697,2.39634e-06,289.799,298.464,0.14528,-2.7637e-06,1.01465
0.00463777,0.000677334,18.7884,353.004,2.38931e-06,289.781,298.432,0.145255,-2.75295e-06,1.012
0.00473052,0.000690826,18.77,352.314,2.38231e-06,289.763,298.401,0.145231,-2.74238e-06,1.00927
0.00482328,0.000704315,18.7517,351.625,2.37533e-06,289.746,298.37,0.145207,-2.73199e-06,1.00648
0.00491603,0.000717803,18.7334,350.939,2.36839e-06,289.73,298.339,0.145183,-2.72174e-06,1.00364
0.00500879,0.000731288,18.7151,350.254,2.36147e-06,289.714,298.307,0.145159,-2.71164e-06,1.00074
0.00510154,0.000744771,18.6968,349.571,2.35457e-06,289.698,298.276,0.145135,-2.70166e-06,0.997804
0.0051943,0.000758251,18.6786,348.891,2.3477e-06,289.683,298.245,0.14511,-2.6918e-06,0.994825
0.00528705,0.00077173,18.6604,348.212,2.34085e-06,289.668,298.214,0.145086,-2.68205e-06,0.991811
0.00537981,0.000785205,18.6423,347.535,2.33403e-06,289.654,298.183,0.145062,-2.67239e-06,0.988767
0.00547256,0.000798679,18.6242,346.86,2.32724e-06,289.639,298.151,0.145038,-2.66282e-06,0.985696
0.00556532,0.000812151,18.6061,346.186,2.32047e-06,289.625,298.12,0.145014,-2.65334e-06,0.982601
0.00565807,0.00082562,18.588,345.515,2.31372e-06,289.611,298.089,0.14499,-2.64393e-06,0.979487
0.00575083,0.000839087,18.57,344.845,2.307e-06,289.597,298.058,0.144965,-2.63459e-06,0.976355
0.00584359,0.000852551,18.552,344.177,2.3003e-06,289.584,298.027,0.144941,-2.62532e-06,0.973208
0.00593634,0.000866014,18.534,343.511,2.29362e-06,289.571,297.996,0.144917,-2.6161e-06,0.970048
0.0060291,0.000879474,18.5161,342.846,2.28697e-06,289.557,297.965,0.144893,-2.60694e-06,0.966878
0.00612185,0.000892931,18.4982,342.183,2.28034e-06,289.544,297.933,0.144869,-2.59784e-06,0.963699
0.00621461,0.000906387,18.4803,341.522,2.27373e-06,289.531,297.902,0.144845,-2.58878e-06,0.960512
0.00630736,0.00091984,18.4624,340.862,2.26715e-06,289.518,297.871,0.144821,-2.57977e-06,0.95732
0.00640012,0.000933291,18.4446,340.204,2.26059e-06,289.506,297.84,0.144797,-2.5708e-06,0.954123
0.00649287,0.00094674,18.4268,339.548,2.25405e-06,289.493,297.809,0.144772,-2.56187e-06,0.950923
0.00658563,0.000960186,18.4091,338.893,2.24754e-06,289.48,297.778,0.144748,-2.55298e-06,0.94772
0.00667838,0.00097363,18.3913,338.24,2.24105e-06,289.468,297.747,0.144724,-2.54412e-06,0.944517
0.00677114,0.000987072,18.3736,337.589,2.23458e-06,289.455,297.715,0.1447,-2.5353e-06,0.941312
0.00686389,0.00100051,18.3559,336.939,2.22813e-06,289.443,297.684,0.144676,-2.52652e-06,0.938109
0.00695665,0.00101395,18.3382,336.291,2.22171e-06,289.43,297.653,0.144652,-2.51776e-06,0.934906
0.0070494,0.00102738,18.3206,335.645,2.2153e-06,289.418,297.622,0.144628,-2.50903e-06,0.931705
0.00714216,0.00104082,18.303,335,2.20892e-06,289.406,297.591,0.144604,-2.50033e-06,0.928506
0.00723492,0.00105425,18.2854,334.357,2.20256e-06,289.393,297.56,0.144582,-2.49171e-06,0.925309
0.00732767,0.00106768,18.2679,333.715,2.19623e-06,289.381,297.533,0.144573,-2.48351e-06,0.922156
0.00742043,0.0010811,18.2504,333.075,2.18991e-06,289.369,297.505,0.144565,-2.47535e-06,0.919292
0.00751318,0.00109453,18.2328,332.437,2.18362e-06,289.357,297.477,0.144557,-2.46723e-06,0.916427
0.00760594,0.00110795,18.2154,331.8,2.17734e-06,289.345,297.449,0.144548,-2.45915e-06,0.913562
0.00769869,0.00112137,18.1979,331.164,2.17109e-06,289.333,297.421,0.14454,-2.45111e-06,0.910697
0.00779145,0.00113479,18.1805,330.53,2.16486e-06,289.321,297.393,0.144532,-2.44311e-06,0.907833
0.0078842,0.0011482,18.1631,329.897,2.15865e-06,289.31,297.365,0.144523,-2.43513e-06,0.904969
0.00797696,0.00116162,18.1457,329.266,2.15245e-06,289.298,297.338,0.144515,-2.4272e-06,0.902108
0.00806971,0.00117503,18.1283,328.636,2.14628e-06,289.287,297.31,0.144507,-2.41929e-06,0.899247
0.00816247,0.00118845,18.111,328.008,2.14013e-06,289.275,297.282,0.144498,-2.41141e-06,0.896389
0.00825522,0.00120186,18.0937,327.381,2.134e-06,289.264,297.254,0.14449,-2.40356e-06,0.893533
0.00834798,0.00121527,18.0764,326.756,2.12788e-06,289.252,297.226,0.144482,-2.39574e-06,0.89068
0.00844073,0.00122868,18.0591,326.132,2.12179e-06,289.241,297.198,0.144474,-2.38794e-06,0.887829
0.00853349,0.00124209,18.0419,325.509,2.11572e-06,289.23,297.171,0.144465,-2.38018e-06,0.884981
0.00862624,0.0012555,18.0247,324.888,2.10967e-06,289.218,297.143,0.144457,-2.37243e-06,0.882136
0.008719,0.0012689,18.0075,324.269,2.10364e-06,289.207,297.115,0.144449,-2.36471e-06,0.879294
0.00881176,0.00128231,17.9903,323.65,2.09762e-06,289.196,297.087,0.14444,-2.35701e-06,0.876456
0.00890451,0.00129571,17.9731,323.034,2.09163e-06,289.185,297.059,0.144432,-2.34934e-06,0.873621
0.00899727,0.00130912,17.956,322.418,2.08565e-06,289.174,297.031,0.144424,-2.34168e-06,0.87079
0.00909002,0.00132252,17.9389,321.804,2.0797e-06,289.162,297.004,0.144415,-2.33405e-06,0.867962
0.00918278,0.00133592,17.9218,321.192,2.07376e-06,289.151,296.976,0.144407,-2.32644e-06,0.865139
0.00927553,0.00134932,17.9048,320.58,2.06785e-06,289.14,296.948,0.144399,-2.31885e-06,0.862319
0.00936829,0.00136272,17.8877,319.971,2.06195e-06,289.129,296.92,0.14439,-2.31128e-06,0.859504
0.00946104,0.00137612,17.8707,319.362,2.05607e-06,289.118,296.892,0.144382,-2.30372e-06,0.856693
0.0095538,0.00138952,17.8537,318.756,2.05022e-06,289.107,296.865,0.144374,-2.29619e-06,0.853886
0.00964655,0.00140292,17.8368,318.15,2.04438e-06,289.096,296.837,0.144366,-2.28867e-06,0.851084
0.00973931,0.00141631,17.8198,317.546,2.03856e-06,289.085,296.809,0.144357,-2.28118e-06,0.848286
0.00983206,0.00142971,17.8029,316.943,2.03276e-06,289.074,296.781,0.144349,-2.2737e-06,0.845493
0.00992482,0.0014431,17.786,316.342,2.02697e-06,289.063,296.753,0.144341,-2.26623e-06,0.842704
0.0100176,0.0014565,17.7691,315.742,2.02121e-06,289.052,296.726,0.144332,-2.25879e-06,0.83992
0.0101103,0.00146989,17.7523,315.144,2.01547e-06,289.041,296.698,0.144324,-2.25136e-06,0.837141
0.0102031,0.00148329,17.7355,314.547,2.00974e-06,289.03,296.67,0.144316,-2.24395e-06,0.834367
0.0102958,0.00149668,17.7187,313.951,2.00404e-06,289.019,296.642,0.144307,-2.23655e-06,0.831598
0.0103886,0.00151007,17.7019,313.357,1.99835e-06,289.008,296.614,0.144299,-2.22917e-06,0.828834
0.0104814,0.00152346,17.6851,312.764,1.99268e-06,288.998,296.587,0.144291,-2.22181e-06,0.826075
0.0105741,0.00153685,17.6684,312.172,1.98703e-06,288.987,296.559,0.144283,-2.21446e-06,0.823321
0.0106669,0.00155024,17.6517,311.582,1.9814e-06,288.976,296.531,0.144274,-2.20713e-06,0.820572
0.0107596,0.00156363,17.635,310.994,1.97579e-06,288.965,296.503,0.144266,-2.19982e-06,0.817828
0.0108524,0.00157701,17.6184,310.406,1.97019e-06,288.954,296.475,0.144258,-2.19252e-06,0.815089
0.0109451,0.0015904,17.6017,309.82,1.96462e-06,288.943,296.448,0.144249,-2.18523e-06,0.812356
0.0110379,0.00160378,17.5851,309.236,1.95906e-06,288.932,296.42,0.144241,-2.17796e-06,0.809627
0.0111306,0.00161717,17.5685,308.653,1.95352e-06,288.921,296.392,0.144233,-2.17071e-06,0.806904
0.0112234,0.00163055,17.552,308.071,1.948e-06,288.91,296.364,0.144224,-2.16347e-06,0.804186
0.0113161,0.00164394,17.5354,307.491,1.9425e-06,288.9,296.337,0.144216,-2.15625e-06,0.801474
0.0114089,0.00165732,17.5189,306.912,1.93702e-06,288.889,296.309,0.144208,-2.14904e-06,0.798767
0.0115017,0.0016707,17.5024,306.334,1.93155e-06,288.878,296.281,0.1442,-2.14184e-06,0.796065
0.0115944,0.00168408,17.4859,305.758,1.92611e-06,288.867,296.253,0.144191,-2.13466e-06,0.793368
0.0116872,0.00169746,17.4695,305.184,1.92068e-06,288.856,296.225,0.144183,-2.1275e-06,0.790677
0.0117799,0.00171084,17.4531,304.61,1.91527e-06,288.845,296.198,0.144175,-2.12035e-06,0.787991
0.0118727,0.00172422,17.4367,304.038,1.90988e-06,288.834,296.17,0.144166,-2.11322e-06,0.785311
0.0119654,0.0017376,17.4203,303.468,1.9045e-06,288.823,296.142,0.144158,-2.1061e-06,0.782635
0.0120582,0.00175097,17.404,302.899,1.89915e-06,288.813,296.114,0.14415,-2.09899e-06,0.779965
0.0121509,0.00176435,17.3877,302.331,1.89381e-06,288.802,296.087,0.144142,-2.0919e-06,0.777301
0.0122437,0.00177773,17.3714,301.764,1.88849e-06,288.791,296.059,0.144133,-2.08482e-06,0.774642
0.0123365,0.0017911,17.3551,301.199,1.88319e-06,288.78,296.031,0.144125,-2.07776e-06,0.771988
0.0124292,0.00180447,17.3389,300.636,1.8779e-06,288.769,296.003,0.144117,-2.07071e-06,0.769339
0.012522,0.00181785,17.3226,300.073,1.87264e-06,288.758,295.976,0.144108,-2.06368e-06,0.766696
0.0126147,0.00183122,17.3064,299.513,1.86739e-06,288.747,295.948,0.1441,-2.05666e-06,0.764059
0.0127075,0.00184459,17.2903,298.953,1.86216e-06,288.737,295.92,0.144092,-2.04966e-06,0.761426
0.0128002,0.00185796,17.2741,298.395,1.85695e-06,288.726,295.892,0.144084,-2.04267e-06,0.758799
0.012893,0.00187133,17.258,297.838,1.85175e-06,288.715,295.865,0.144075,-2.03569e-06,0.756177
0.0129857,0.0018847,17.2419,297.283,1.84658e-06,288.704,295.837,0.144067,-2.02873e-06,0.753561
0.0130785,0.00189807,17.2258,296.729,1.84142e-06,288.693,295.809,0.144059,-2.02178e-06,0.75095
0.0131713,0.00191144,17.2098,296.177,1.83628e-06,288.682,295.781,0.14405,-2.01485e-06,0.748344
0.013264,0.0019248,17.1938,295.625,1.83115e-06,288.672,295.754,0.144042,-2.00793e-06,0.745744
0.0133568,0.00193817,17.1778,295.076,1.82605e-06,288.661,295.726,0.144034,-2.00102e-06,0.743149
0.0134495,0.00195154,17.1618,294.527,1.82096e-06,288.65,295.698,0.144026,-1.99413e-06,0.740559
0.0135423,0.0019649,17.1458,293.98,1.81589e-06,288.639,295.67,0.144017,-1.98725e-06,0.737974
0.013635,0.00197826,17.1299,293.434,1.81084e-06,288.628,295.643,0.144009,-1.98039e-06,0.735395
0.0137278,0.00199163,17.114,292.89,1.8058e-06,288.617,295.615,0.144001,-1.97354e-06,0.732821
0.0138205,0.00200499,17.0982,292.347,1.80078e-06,288.607,295.587,0.143992,-1.96671e-06,0.730253
0.0139133,0.00201835,17.0823,291.806,1.79578e-06,288.596,295.56,0.143984,-1.95988e-06,0.727689
0.0140061,0.00203171,17.0665,291.266,1.7908e-06,288.585,295.532,0.143976,-1.95308e-06,0.725131
0.0140988,0.00204507,17.0507,290.727,1.78583e-06,288.574,295.504,0.143968,-1.94628e-06,0.722578
0.0141916,0.00205843,17.0349,290.19,1.78088e-06,288.563,295.476,0.143959,-1.9395e-06,0.720031
0.0142843,0.00207179,17.0192,289.654,1.77595e-06,288.552,295.449,0.143951,-1.93274e-06,0.717488
0.0143771,0.00208515,17.0035,289.119,1.77103e-06,288.542,295.421,0.143943,-1.92599e-06,0.714951
0.0144698,0.0020985,16.9878,288.586,1.76614e-06,288.531,295.393,0.143934,-1.91925e-06,0.712419
0.0145626,0.00211186,16.9721,288.054,1.76126e-06,288.52,295.367,0.143927,-1.9127e-06,0.709893
0.0146553,0.00212521,16.9565,287.523,1.75639e-06,288.509,295.343,0.143919,-1.90635e-06,0.707565
0.0147481,0.00213857,16.9409,286.994,1.75154e-06,288.499,295.319,0.143912,-1.90005e-06,0.705431
0.0148409,0.00215192,16.9253,286.466,1.74671e-06,288.488,295.295,0.143905,-1.89379e-06,0.703287
0.0149336,0.00216528,16.9097,285.939,1.7419e-06,288.478,295.271,0.143898,-1.88758e-06,0.701133
0.0150264,0.00217863,16.8942,285.414,1.7371e-06,288.468,295.247,0.143891,-1.8814e-06,0.698971
0.0151191,0.00219198,16.8787,284.889,1.73231e-06,288.457,295.223,0.143883,-1.87525e-06,0.696802
0.0152119,0.00220533,16.8632,284.366,1.72754e-06,288.447,295.199,0.143876,-1.86913e-06,0.694628
0.0153046,0.00221868,16.8477,283.844,1.72279e-06,288.437,295.175,0.143869,-1.86304e-06,0.69245
0.0153974,0.00223203,16.8322,283.324,1.71805e-06,288.428,295.151,0.143862,-1.85698e-06,0.690269
0.0154901,0.00224538,16.8168,282.804,1.71333e-06,288.418,295.127,0.143854,-1.85094e-06,0.688085
0.0155829,0.00225873,16.8014,282.286,1.70862e-06,288.408,295.103,0.143847,-1.84493e-06,0.6859
0.0156756,0.00227207,16.786,281.769,1.70393e-06,288.398,295.079,0.14384,-1.83893e-06,0.683714
0.0157684,0.00228542,16.7706,281.254,1.69926e-06,288.389,295.055,0.143833,-1.83296e-06,0.681528
0.0158612,0.00229877,16.7553,280.739,1.6946e-06,288.379,295.031,0.143826,-1.82701e-06,0.679342
0.0159539,0.00231211,16.7399,280.226,1.68995e-06,288.369,295.007,0.143818,-1.82107e-06,0.677157
0.0160467,0.00232545,16.7246,279.714,1.68532e-06,288.36,294.983,0.143811,-1.81515e-06,0.674973
0.0161394,0.0023388,16.7094,279.203,1.6807e-06,288.35,294.959,0.143804,-1.80925e-06,0.672791
0.0162322,0.00235214,16.6941,278.693,1.6761e-06,288.341,294.935,0.143797,-1.80337e-06,0.67061
0.0163249,0.00236548,16.6789,278.184,1.67152e-06,288.331,294.911,0.143789,-1.7975e-06,0.668431
0.0164177,0.00237883,16.6636,277.677,1.66695e-06,288.322,294.887,0.143782,-1.79164e-06,0.666255
0.0165104,0.00239217,16.6484,277.171,1.66239e-06,288.312,294.863,0.143775,-1.7858e-06,0.664081
0.0166032,0.00240551,16.6333,276.666,1.65785e-06,288.303,294.839,0.143768,-1.77998e-06,0.66191
0.016696,0.00241885,16.6181,276.162,1.65332e-06,288.293,294.815,0.14376,-1.77416e-06,0.659742
0.0167887,0.00243219,16.603,275.659,1.64881e-06,288.284,294.791,0.143753,-1.76837e-06,0.657578
0.0168815,0.00244552,16.5879,275.158,1.64431e-06,288.274,294.767,0.143746,-1.76258e-06,0.655416
0.0169742,0.00245886,16.5728,274.658,1.63983e-06,288.265,294.743,0.143739,-1.75681e-06,0.653258
0.017067,0.0024722,16.5577,274.159,1.63536e-06,288.255,294.719,0.143732,-1.75105e-06,0.651103
0.0171597,0.00248554,16.5427,273.661,1.63091e-06,288.246,294.695,0.143724,-1.7453e-06,0.648952
0.0172525,0.00249887,16.5277,273.164,1.62647e-06,288.236,294.671,0.143717,-1.73956e-06,0.646804
0.0173452,0.00251221,16.5127,272.669,1.62205e-06,288.227,294.647,0.14371,-1.73384e-06,0.64466
0.017438,0.00252554,16.4977,272.174,1.61764e-06,288.218,294.623,0.143703,-1.72813e-06,0.642519
0.0175308,0.00253887,16.4828,271.681,1.61325e-06,288.208,294.599,0.143695,-1.72243e-06,0.640383
0.0176235,0.00255221,16.4678,271.189,1.60887e-06,288.199,294.575,0.143688,-1.71674e-06,0.63825
0.0177163,0.00256554,16.4529,270.698,1.6045e-06,288.189,294.551,0.143681,-1.71106e-06,0.636121
0.017809,0.00257887,16.438,270.209,1.60015e-06,288.18,294.527,0.143674,-1.7054e-06,0.633996
0.0179018,0.0025922,16.4232,269.72,1.59581e-06,288.171,294.503,0.143667,-1.69974e-06,0.631875
0.0179945,0.00260553,16.4083,269.233,1.59149e-06,288.161,294.479,0.143659,-1.6941e-06,0.629758
0.0180873,0.00261886,16.3935,268.747,1.58718e-06,288.152,294.455,0.143652,-1.68847e-06,0.627645
0.01818,0.00263219,16.3787,268.262,1.58289e-06,288.143,294.431,0.143645,-1.68285e-06,0.625536
0.0182728,0.00264552,16.3639,267.778,1.57861e-06,288.133,294.407,0.143638,-1.67724e-06,0.623431
0.0183656,0.00265884,16.3492,267.296,1.57435e-06,288.124,294.383,0.143631,-1.67164e-06,0.62133
0.0184583,0.00267217,16.3345,266.815,1.57009e-06,288.114,294.359,0.143623,-1.66605e-06,0.619232
0.0185511,0.0026855,16.3198,266.334,1.56586e-06,288.105,294.335,0.143616,-1.66048e-06,0.617139
0.0186438,0.00269882,16.3051,265.855,1.56164e-06,288.096,294.311,0.143609,-1.65491e-06,0.61505
0.0187366,0.00271215,16.2904,265.378,1.55743e-06,288.086,294.287,0.143602,-1.64936e-06,0.612965
0.0188293,0.00272547,16.2758,264.901,1.55323e-06,288.077,294.263,0.143594,-1.64382e-06,0.610884
0.0189221,0.0027388,16.2612,264.425,1.54905e-06,288.068,294.239,0.143587,-1.63829e-06,0.608807
