# t [s], xp [m], d [micron], d^2 [micron^2], mp [mg], Tp [K], Tg [K], ug [m/s], Sm [kg/m3s], Sh [J/m3s]
0.0190148,0.00275212,16.2466,263.951,1.54489e-06,288.058,294.215,0.14358,-1.63277e-06,0.606734
0.0191076,0.00276544,16.232,263.478,1.54073e-06,288.049,294.191,0.143573,-1.62726e-06,0.604665
0.0192004,0.00277876,16.2175,263.006,1.5366e-06,288.039,294.167,0.143566,-1.62176e-06,0.6026
0.0192931,0.00279208,16.2029,262.535,1.53247e-06,288.03,294.143,0.143558,-1.61627e-06,0.60054
0.0193859,0.0028054,16.1884,262.066,1.52836e-06,288.021,294.119,0.143551,-1.61079e-06,0.598483
0.0194786,0.00281872,16.174,261.597,1.52427e-06,288.011,294.095,0.143544,-1.60533e-06,0.59643
0.0195714,0.00283204,16.1595,261.13,1.52018e-06,288.002,294.071,0.143537,-1.59987e-06,0.594381
0.0196641,0.00284536,16.1451,260.664,1.51612e-06,287.993,294.047,0.14353,-1.59442e-06,0.592337
0.0197569,0.00285868,16.1307,260.199,1.51206e-06,287.983,294.023,0.143522,-1.58899e-06,0.590296
0.0198496,0.00287199,16.1163,259.735,1.50802e-06,287.974,293.999,0.143515,-1.58357e-06,0.588259
0.0199424,0.00288531,16.1019,259.273,1.50399e-06,287.965,293.975,0.143508,-1.57815e-06,0.586227
0.0200351,0.00289862,16.0876,258.811,1.49998e-06,287.955,293.951,0.143501,-1.57275e-06,0.584198
0.0201279,0.00291194,16.0733,258.351,1.49598e-06,287.946,293.927,0.143493,-1.56736e-06,0.582173
0.0202207,0.00292525,16.059,257.892,1.492e-06,287.937,293.903,0.143486,-1.56198e-06,0.580153
0.0203134,0.00293857,16.0448,257.434,1.48802e-06,287.927,293.879,0.143479,-1.55661e-06,0.578136
0.0204062,0.00295188,16.0305,256.978,1.48407e-06,287.918,293.855,0.143472,-1.55125e-06,0.576123
0.0204989,0.00296519,16.0163,256.522,1.48012e-06,287.908,293.831,0.143465,-1.5459e-06,0.574115
0.0205917,0.0029785,16.0021,256.068,1.47619e-06,287.899,293.807,0.143457,-1.54056e-06,0.57211
0.0206844,0.00299181,15.9879,255.614,1.47227e-06,287.89,293.783,0.14345,-1.53523e-06,0.570109
0.0207772,0.00300512,15.9738,255.162,1.46837e-06,287.88,293.759,0.143443,-1.52991e-06,0.568113
0.0208699,0.00301843,15.9597,254.711,1.46448e-06,287.871,293.736,0.143436,-1.5246e-06,0.56612
0.0209627,0.00303174,15.9456,254.262,1.4606e-06,287.862,293.712,0.143429,-1.51931e-06,0.564131
0.0210555,0.00304505,15.9315,253.813,1.45674e-06,287.852,293.688,0.143421,-1.51402e-06,0.562146
0.0211482,0.00305835,15.9175,253.366,1.45289e-06,287.843,293.664,0.143414,-1.50874e-06,0.560165
0.021241,0.00307166,15.9034,252.92,1.44905e-06,287.834,293.64,0.143407,-1.50348e-06,0.558188
0.0213337,0.00308497,15.8895,252.475,1.44523e-06,287.824,293.616,0.1434,-1.49822e-06,0.556215
0.0214265,0.00309827,15.8755,252.031,1.44142e-06,287.815,293.592,0.143393,-1.49298e-06,0.554246
0.0215192,0.00311158,15.8615,251.588,1.43762e-06,287.806,293.568,0.143385,-1.48774e-06,0.552281
0.021612,0.00312488,15.8476,251.147,1.43384e-06,287.796,293.544,0.143378,-1.48252e-06,0.550319
0.0217047,0.00313818,15.8337,250.706,1.43007e-06,287.787,293.52,0.143371,-1.4773e-06,0.548362
0.0217975,0.00315149,15.8198,250.267,1.42631e-06,287.778,293.496,0.143364,-1.4721e-06,0.546408
0.0218903,0.00316479,15.806,249.829,1.42257e-06,287.768,293.474,0.143357,-1.46707e-06,0.544459
0.021983,0.00317809,15.7921,249.392,1.41884e-06,287.759,293.454,0.143351,-1.46223e-06,0.542702
0.0220758,0.00319139,15.7783,248.956,1.41512e-06,287.75,293.434,0.143346,-1.45743e-06,0.541115
0.0221685,0.00320469,15.7646,248.521,1.41141e-06,287.741,293.413,0.14334,-1.45267e-06,0.539514
0.0222613,0.00321799,15.7508,248.087,1.40772e-06,287.732,293.393,0.143334,-1.44794e-06,0.537902
0.022354,0.00323129,15.737,247.655,1.40404e-06,287.724,293.373,0.143328,-1.44325e-06,0.536281
0.0224468,0.00324458,15.7233,247.223,1.40037e-06,287.715,293.353,0.143322,-1.43859e-06,0.534652
0.0225395,0.00325788,15.7096,246.792,1.39671e-06,287.707,293.333,0.143316,-1.43395e-06,0.533017
0.0226323,0.00327118,15.6959,246.363,1.39306e-06,287.698,293.312,0.143311,-1.42934e-06,0.531377
0.0227251,0.00328447,15.6823,245.934,1.38943e-06,287.69,293.292,0.143305,-1.42475e-06,0.529732
0.0228178,0.00329777,15.6686,245.506,1.3858e-06,287.682,293.272,0.143299,-1.42018e-06,0.528085
0.0229106,0.00331107,15.655,245.08,1.38219e-06,287.674,293.252,0.143293,-1.41563e-06,0.526435
0.0230033,0.00332436,15.6414,244.654,1.37859e-06,287.665,293.232,0.143287,-1.41109e-06,0.524784
0.0230961,0.00333765,15.6278,244.229,1.37501e-06,287.657,293.212,0.143281,-1.40657e-06,0.523132
0.0231888,0.00335095,15.6143,243.805,1.37143e-06,287.649,293.191,0.143276,-1.40207e-06,0.521479
0.0232816,0.00336424,15.6007,243.383,1.36786e-06,287.641,293.171,0.14327,-1.39758e-06,0.519826
0.0233743,0.00337753,15.5872,242.961,1.36431e-06,287.633,293.151,0.143264,-1.3931e-06,0.518174
0.0234671,0.00339082,15.5737,242.54,1.36077e-06,287.625,293.131,0.143258,-1.38864e-06,0.516523
0.0235599,0.00340411,15.5602,242.121,1.35724e-06,287.617,293.111,0.143252,-1.38418e-06,0.514872
0.0236526,0.00341741,15.5468,241.702,1.35372e-06,287.609,293.09,0.143246,-1.37974e-06,0.513223
0.0237454,0.0034307,15.5333,241.284,1.35021e-06,287.601,293.07,0.143241,-1.37531e-06,0.511576
0.0238381,0.00344399,15.5199,240.867,1.34671e-06,287.593,293.05,0.143235,-1.37089e-06,0.50993
0.0239309,0.00345727,15.5065,240.451,1.34322e-06,287.585,293.03,0.143229,-1.36648e-06,0.508287
0.0240236,0.00347056,15.4931,240.037,1.33975e-06,287.578,293.01,0.143223,-1.36208e-06,0.506645
0.0241164,0.00348385,15.4798,239.623,1.33629e-06,287.57,292.99,0.143217,-1.35769e-06,0.505006
0.0242091,0.00349714,15.4664,239.21,1.33283e-06,287.562,292.969,0.143211,-1.35331e-06,0.503369
0.0243019,0.00351042,15.4531,238.798,1.32939e-06,287.554,292.949,0.143206,-1.34894e-06,0.501734
0.0243946,0.00352371,15.4398,238.387,1.32596e-06,287.546,292.929,0.1432,-1.34458e-06,0.500102
0.0244874,0.003537,15.4265,237.977,1.32254e-06,287.538,292.909,0.143194,-1.34022e-06,0.498472
0.0245802,0.00355028,15.4132,237.568,1.31913e-06,287.53,292.889,0.143188,-1.33588e-06,0.496845
0.0246729,0.00356357,15.4,237.16,1.31574e-06,287.522,292.869,0.143182,-1.33154e-06,0.495221
0.0247657,0.00357685,15.3868,236.753,1.31235e-06,287.515,292.848,0.143177,-1.32721e-06,0.493599
0.0248584,0.00359013,15.3736,236.347,1.30898e-06,287.507,292.828,0.143171,-1.3229e-06,0.491981
0.0249512,0.00360342,15.3604,235.942,1.30561e-06,287.499,292.808,0.143165,-1.31858e-06,0.490365
0.0250439,0.0036167,15.3472,235.538,1.30226e-06,287.491,292.788,0.143159,-1.31428e-06,0.488752
0.0251367,0.00362998,15.3341,235.135,1.29892e-06,287.483,292.768,0.143153,-1.30999e-06,0.487141
0.0252294,0.00364326,15.321,234.732,1.29559e-06,287.475,292.748,0.143147,-1.3057e-06,0.485534
0.0253222,0.00365654,15.3079,234.331,1.29227e-06,287.467,292.727,0.143142,-1.30142e-06,0.483929
0.025415,0.00366982,15.2948,233.931,1.28896e-06,287.46,292.707,0.143136,-1.29715e-06,0.482328
0.0255077,0.0036831,15.2817,233.532,1.28566e-06,287.452,292.687,0.14313,-1.29289e-06,0.480729
0.0256005,0.00369638,15.2687,233.134,1.28237e-06,287.444,292.667,0.143124,-1.28864e-06,0.479133
0.0256932,0.00370966,15.2557,232.736,1.27909e-06,287.436,292.647,0.143118,-1.28439e-06,0.47754
0.025786,0.00372294,15.2427,232.34,1.27583e-06,287.428,292.627,0.143112,-1.28015e-06,0.47595
0.0258787,0.00373622,15.2297,231.945,1.27257e-06,287.42,292.606,0.143107,-1.27593e-06,0.474363
0.0259715,0.00374949,15.2168,231.55,1.26933e-06,287.412,292.586,0.143101,-1.2717e-06,0.472779
0.0260642,0.00376277,15.2039,231.157,1.26609e-06,287.405,292.566,0.143095,-1.26749e-06,0.471198
0.026157,0.00377604,15.1909,230.765,1.26287e-06,287.397,292.546,0.143089,-1.26328e-06,0.469619
0.0262498,0.00378932,15.1781,230.373,1.25966e-06,287.389,292.526,0.143083,-1.25909e-06,0.468044
0.0263425,0.00380259,15.1652,229.983,1.25646e-06,287.381,292.506,0.143078,-1.2549e-06,0.466472
0.0264353,0.00381587,15.1524,229.594,1.25326e-06,287.373,292.485,0.143072,-1.25071e-06,0.464902
0.026528,0.00382914,15.1395,229.205,1.25008e-06,287.365,292.465,0.143066,-1.24654e-06,0.463336
0.0266208,0.00384242,15.1267,228.818,1.24691e-06,287.358,292.445,0.14306,-1.24237e-06,0.461772
0.0267135,0.00385569,15.1139,228.431,1.24375e-06,287.35,292.425,0.143054,-1.23821e-06,0.460212
0.0268063,0.00386896,15.1012,228.046,1.24061e-06,287.342,292.405,0.143048,-1.23406e-06,0.458654
0.026899,0.00388223,15.0885,227.661,1.23747e-06,287.334,292.385,0.143043,-1.22992e-06,0.457099
0.0269918,0.0038955,15.0757,227.278,1.23434e-06,287.326,292.365,0.143037,-1.22578e-06,0.455547
0.0270846,0.00390877,15.063,226.895,1.23122e-06,287.318,292.344,0.143031,-1.22166e-06,0.453998
0.0271773,0.00392204,15.0504,226.514,1.22812e-06,287.311,292.324,0.143025,-1.21754e-06,0.452452
0.0272701,0.00393531,15.0377,226.133,1.22502e-06,287.303,292.304,0.143019,-1.21342e-06,0.450909
0.0273628,0.00394858,15.0251,225.753,1.22194e-06,287.295,292.284,0.143013,-1.20932e-06,0.449369
0.0274556,0.00396185,15.0125,225.375,1.21886e-06,287.287,292.264,0.143008,-1.20522e-06,0.447832
0.0275483,0.00397512,14.9999,224.997,1.2158e-06,287.279,292.244,0.143002,-1.20113e-06,0.446297
0.0276411,0.00398838,14.9873,224.62,1.21274e-06,287.271,292.224,0.142996,-1.19705e-06,0.444765
0.0277338,0.00400165,14.9748,224.244,1.2097e-06,287.264,292.203,0.14299,-1.19298e-06,0.443237
0.0278266,0.00401492,14.9623,223.869,1.20666e-06,287.256,292.183,0.142984,-1.18891e-06,0.441711
0.0279194,0.00402818,14.9498,223.495,1.20364e-06,287.248,292.163,0.142979,-1.18485e-06,0.440188
0.0280121,0.00404145,14.9373,223.123,1.20063e-06,287.24,292.143,0.142973,-1.1808e-06,0.438668
0.0281049,0.00405471,14.9248,222.751,1.19762e-06,287.232,292.123,0.142967,-1.17676e-06,0.437151
0.0281976,0.00406798,14.9124,222.38,1.19463e-06,287.224,292.103,0.142961,-1.17272e-06,0.435636
0.0282904,0.00408124,14.9,222.01,1.19165e-06,287.217,292.083,0.142955,-1.16869e-06,0.434125
0.0283831,0.0040945,14.8876,221.64,1.18868e-06,287.209,292.062,0.142949,-1.16467e-06,0.432616
0.0284759,0.00410776,14.8752,221.272,1.18572e-06,287.201,292.042,0.142944,-1.16066e-06,0.43111
0.0285686,0.00412103,14.8629,220.905,1.18276e-06,287.193,292.022,0.142938,-1.15665e-06,0.429607
0.0286614,0.00413429,14.8506,220.539,1.17982e-06,287.185,292.002,0.142932,-1.15265e-06,0.428107
0.0287541,0.00414755,14.8383,220.174,1.17689e-06,287.177,291.982,0.142926,-1.14866e-06,0.42661
0.0288469,0.00416081,14.826,219.81,1.17397e-06,287.17,291.962,0.14292,-1.14468e-06,0.425115
0.0289397,0.00417407,14.8137,219.446,1.17106e-06,287.162,291.942,0.142915,-1.1407e-06,0.423624
0.0290324,0.00418733,14.8015,219.084,1.16816e-06,287.154,291.921,0.142909,-1.13674e-06,0.422135
0.0291252,0.00420058,14.7893,218.723,1.16527e-06,287.146,291.901,0.142903,-1.13277e-06,0.420649
0.0292179,0.00421384,14.7771,218.362,1.16239e-06,287.138,291.882,0.142898,-1.1289e-06,0.419166
0.0293107,0.0042271,14.7649,218.003,1.15952e-06,287.131,291.867,0.142894,-1.12528e-06,0.417792
0.0294034,0.00424036,14.7528,217.644,1.15666e-06,287.123,291.852,0.14289,-1.12172e-06,0.416733
0.0294962,0.00425361,14.7406,217.286,1.1538e-06,287.116,291.836,0.142886,-1.1182e-06,0.415652
0.0295889,0.00426687,14.7285,216.929,1.15096e-06,287.109,291.821,0.142882,-1.11474e-06,0.414552
0.0296817,0.00428012,14.7164,216.573,1.14813e-06,287.102,291.805,0.142878,-1.11131e-06,0.413436
0.0297745,0.00429338,14.7043,216.218,1.1453e-06,287.095,291.79,0.142874,-1.10791e-06,0.412306
0.0298672,0.00430663,14.6923,215.863,1.14248e-06,287.089,291.775,0.14287,-1.10454e-06,0.411166
0.02996,0.00431989,14.6802,215.51,1.13967e-06,287.082,291.759,0.142867,-1.1012e-06,0.410017
0.0300527,0.00433314,14.6682,215.157,1.13687e-06,287.076,291.744,0.142863,-1.09788e-06,0.40886
0.0301455,0.00434639,14.6562,214.804,1.13408e-06,287.07,291.728,0.142859,-1.09458e-06,0.407697
0.0302382,0.00435965,14.6442,214.453,1.1313e-06,287.064,291.713,0.142855,-1.0913e-06,0.40653
0.030331,0.0043729,14.6322,214.102,1.12852e-06,287.058,291.698,0.142851,-1.08803e-06,0.405358
0.0304237,0.00438615,14.6203,213.752,1.12576e-06,287.052,291.682,0.142847,-1.08478e-06,0.404184
0.0305165,0.0043994,14.6083,213.403,1.123e-06,287.046,291.667,0.142843,-1.08154e-06,0.403007
0.0306093,0.00441265,14.5964,213.055,1.12025e-06,287.04,291.651,0.142839,-1.07832e-06,0.401829
0.030702,0.00442591,14.5845,212.707,1.11751e-06,287.034,291.636,0.142836,-1.0751e-06,0.40065
0.0307948,0.00443916,14.5726,212.36,1.11477e-06,287.028,291.621,0.142832,-1.0719e-06,0.39947
0.0308875,0.00445241,14.5607,212.014,1.11205e-06,287.022,291.605,0.142828,-1.0687e-06,0.39829
0.0309803,0.00446566,14.5488,211.669,1.10933e-06,287.016,291.59,0.142824,-1.06551e-06,0.39711
0.031073,0.00447891,14.537,211.324,1.10662e-06,287.01,291.574,0.14282,-1.06233e-06,0.39593
0.0311658,0.00449215,14.5252,210.98,1.10392e-06,287.004,291.559,0.142816,-1.05916e-06,0.394752
0.0312585,0.0045054,14.5133,210.637,1.10122e-06,286.998,291.544,0.142812,-1.056e-06,0.393574
0.0313513,0.00451865,14.5015,210.295,1.09854e-06,286.992,291.528,0.142808,-1.05284e-06,0.392397
0.0314441,0.0045319,14.4898,209.953,1.09586e-06,286.987,291.513,0.142804,-1.04969e-06,0.391221
0.0315368,0.00454515,14.478,209.612,1.09319e-06,286.981,291.497,0.142801,-1.04654e-06,0.390046
0.0316296,0.00455839,14.4662,209.272,1.09053e-06,286.975,291.482,0.142797,-1.0434e-06,0.388873
0.0317223,0.00457164,14.4545,208.933,1.08788e-06,286.969,291.467,0.142793,-1.04027e-06,0.387701
0.0318151,0.00458489,14.4428,208.594,1.08523e-06,286.963,291.451,0.142789,-1.03715e-06,0.386531
0.0319078,0.00459813,14.4311,208.256,1.08259e-06,286.958,291.436,0.142785,-1.03403e-06,0.385363
0.0320006,0.00461138,14.4194,207.919,1.07997e-06,286.952,291.42,0.142781,-1.03091e-06,0.384196
0.0320933,0.00462463,14.4077,207.583,1.07734e-06,286.946,291.405,0.142777,-1.0278e-06,0.383031
0.0321861,0.00463787,14.3961,207.247,1.07473e-06,286.94,291.39,0.142773,-1.0247e-06,0.381867
0.0322789,0.00465112,14.3845,206.913,1.07212e-06,286.934,291.374,0.14277,-1.0216e-06,0.380706
0.0323716,0.00466436,14.3729,206.58,1.06953e-06,286.929,291.359,0.142766,-1.01851e-06,0.379547
0.0324644,0.0046776,14.3613,206.248,1.06694e-06,286.923,291.343,0.142762,-1.01543e-06,0.37839
0.0325571,0.00469085,14.3498,205.916,1.06435e-06,286.917,291.328,0.142758,-1.01235e-06,0.377235
0.0326499,0.00470409,14.3383,205.585,1.06178e-06,286.911,291.313,0.142754,-1.00928e-06,0.376082
0.0327426,0.00471733,14.3267,205.255,1.05921e-06,286.905,291.297,0.14275,-1.00621e-06,0.374931
0.0328354,0.00473058,14.3152,204.926,1.05666e-06,286.9,291.282,0.142746,-1.00315e-06,0.373782
0.0329281,0.00474382,14.3038,204.598,1.0541e-06,286.894,291.267,0.142742,-1.00009e-06,0.372634
0.0330209,0.00475706,14.2923,204.27,1.05156e-06,286.888,291.251,0.142739,-9.97038e-07,0.371489
0.0331136,0.0047703,14.2809,203.943,1.04903e-06,286.882,291.236,0.142735,-9.93991e-07,0.370345
0.0332064,0.00478354,14.2694,203.617,1.0465e-06,286.877,291.22,0.142731,-9.90949e-07,0.369203
0.0332992,0.00479679,14.258,203.291,1.04398e-06,286.871,291.205,0.142727,-9.87913e-07,0.368064
0.0333919,0.00481003,14.2466,202.966,1.04147e-06,286.865,291.19,0.142723,-9.84881e-07,0.366926
0.0334847,0.00482327,14.2352,202.642,1.03896e-06,286.859,291.174,0.142719,-9.81855e-07,0.36579
0.0335774,0.00483651,14.2239,202.319,1.03646e-06,286.853,291.159,0.142715,-9.78834e-07,0.364656
0.0336702,0.00484974,14.2125,201.996,1.03398e-06,286.848,291.143,0.142711,-9.75818e-07,0.363524
0.0337629,0.00486298,14.2012,201.675,1.03149e-06,286.842,291.128,0.142708,-9.72807e-07,0.362393
0.0338557,0.00487622,14.1899,201.353,1.02902e-06,286.836,291.113,0.142704,-9.69801e-07,0.361265
0.0339484,0.00488946,14.1786,201.033,1.02655e-06,286.83,291.097,0.1427,-9.668e-07,0.360139
0.0340412,0.0049027,14.1673,200.713,1.0241e-06,286.825,291.082,0.142696,-9.63804e-07,0.359014
0.034134,0.00491594,14.1561,200.394,1.02164e-06,286.819,291.066,0.142692,-9.60814e-07,0.357892
0.0342267,0.00492917,14.1448,200.076,1.0192e-06,286.813,291.051,0.142688,-9.57828e-07,0.356771
0.0343195,0.00494241,14.1336,199.759,1.01677e-06,286.807,291.036,0.142684,-9.54848e-07,0.355652
0.0344122,0.00495565,14.1224,199.442,1.01434e-06,286.801,291.02,0.14268,-9.51872e-07,0.354535
0.034505,0.00496888,14.1112,199.126,1.01192e-06,286.796,291.005,0.142677,-9.48902e-07,0.35342
0.0345977,0.00498212,14.1,198.811,1.0095e-06,286.79,290.99,0.142673,-9.45936e-07,0.352307
0.0346905,0.00499535,14.0889,198.496,1.0071e-06,286.784,290.974,0.142669,-9.42976e-07,0.351196
0.0347832,0.00500859,14.0777,198.183,1.0047e-06,286.778,290.959,0.142665,-9.4002e-07,0.350087
0.034876,0.00502182,14.0666,197.869,1.00231e-06,286.773,290.943,0.142661,-9.3707e-07,0.348979
0.0349688,0.00503506,14.0555,197.557,9.99928e-07,286.767,290.928,0.142657,-9.34125e-07,0.347874
0.0350615,0.00504829,14.0444,197.246,9.97552e-07,286.761,290.913,0.142653,-9.31184e-07,0.34677
0.0351543,0.00506153,14.0333,196.935,9.95184e-07,286.755,290.897,0.142649,-9.28249e-07,0.345668
0.035247,0.00507476,14.0223,196.625,9.92824e-07,286.75,290.882,0.142646,-9.25318e-07,0.344568
0.0353398,0.00508799,14.0113,196.315,9.90471e-07,286.744,290.867,0.142642,-9.22393e-07,0.34347
0.0354325,0.00510122,14.0002,196.007,9.88125e-07,286.738,290.851,0.142638,-9.19472e-07,0.342374
0.0355253,0.00511446,13.9892,195.699,9.85787e-07,286.732,290.836,0.142634,-9.16557e-07,0.34128
0.035618,0.00512769,13.9783,195.391,9.83457e-07,286.726,290.82,0.14263,-9.13646e-07,0.340188
0.0357108,0.00514092,13.9673,195.085,9.81133e-07,286.721,290.805,0.142626,-9.10741e-07,0.339097
0.0358036,0.00515415,13.9563,194.779,9.78817e-07,286.715,290.79,0.142622,-9.0784e-07,0.338009
0.0358963,0.00516738,13.9454,194.474,9.76509e-07,286.709,290.774,0.142618,-9.04944e-07,0.336922
0.0359891,0.00518061,13.9345,194.17,9.74208e-07,286.703,290.759,0.142615,-9.02054e-07,0.335837
0.0360818,0.00519384,13.9236,193.867,9.71914e-07,286.698,290.744,0.142611,-8.99168e-07,0.334754
0.0361746,0.00520707,13.9127,193.564,9.69627e-07,286.692,290.728,0.142607,-8.96287e-07,0.333673
0.0362673,0.0052203,13.9019,193.262,9.67348e-07,286.686,290.713,0.142603,-8.93411e-07,0.332593
0.0363601,0.00523353,13.891,192.96,9.65076e-07,286.68,290.697,0.142599,-8.90539e-07,0.331516
0.0364528,0.00524676,13.8802,192.66,9.62812e-07,286.675,290.682,0.142595,-8.87673e-07,0.33044
0.0365456,0.00525999,13.8694,192.36,9.60554e-07,286.669,290.667,0.142591,-8.84812e-07,0.329366
0.0366384,0.00527321,13.8586,192.061,9.58304e-07,286.663,290.661,0.142592,-8.82236e-07,0.328294
0.0367311,0.00528644,13.8478,191.762,9.56061e-07,286.658,290.659,0.142595,-8.79895e-07,0.328053
0.0368239,0.00529967,13.8371,191.464,9.53823e-07,286.654,290.656,0.142597,-8.77718e-07,0.328003
0.0369166,0.00531289,13.8263,191.167,9.51591e-07,286.651,290.654,0.142599,-8.75679e-07,0.32787
0.0370094,0.00532612,13.8156,190.87,9.49365e-07,286.649,290.651,0.142602,-8.73751e-07,0.327661
0.0371021,0.00533935,13.8048,190.573,9.47143e-07,286.647,290.649,0.142604,-8.71926e-07,0.327449
0.0371949,0.00535258,13.7941,190.277,9.44926e-07,286.645,290.646,0.142607,-8.70188e-07,0.327186
0.0372876,0.0053658,13.7834,189.981,9.42713e-07,286.645,290.644,0.142609,-8.68519e-07,0.326875
0.0373804,0.00537903,13.7727,189.686,9.40504e-07,286.644,290.642,0.142611,-8.66907e-07,0.326526
0.0374731,0.00539226,13.7619,189.391,9.383e-07,286.644,290.639,0.142614,-8.65343e-07,0.326148
0.0375659,0.00540548,13.7512,189.096,9.36099e-07,286.644,290.637,0.142616,-8.63818e-07,0.325745
0.0376587,0.00541871,13.7405,188.801,9.33903e-07,286.644,290.634,0.142619,-8.62325e-07,0.325323
0.0377514,0.00543194,13.7298,188.507,9.3171e-07,286.644,290.632,0.142621,-8.60859e-07,0.324885
0.0378442,0.00544517,13.7191,188.213,9.29521e-07,286.645,290.629,0.142623,-8.59416e-07,0.324434
0.0379369,0.0054584,13.7084,187.919,9.27335e-07,286.645,290.627,0.142626,-8.57991e-07,0.323973
0.0380297,0.00547162,13.6977,187.626,9.25153e-07,286.646,290.625,0.142628,-8.56581e-07,0.323503
0.0381224,0.00548485,13.6869,187.332,9.22975e-07,286.647,290.622,0.142631,-8.55184e-07,0.323025
